AGE,HG_NM,POLY_NM,RESULT_VOTE_MOD,BILL_ID,BILL_NAME,VOTE_DATE,BILL_NO,BILL_URL
20,맹성규,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,곽상도,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김정재,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,송언석,국민의힘,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,강창일,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,문희상,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,정병국,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,최경환,자유한국당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,조배숙,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이주영,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,홍문종,친박신당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,유기준,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김부겸,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이종구,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박영선,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,천정배,민생당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이혜훈,미래통합당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,정우택,국민의힘,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이해찬,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김정훈,미래한국당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김관영,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,신경민,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이우현,자유한국당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김현아,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105942,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,유승희,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,민병두,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,정세균,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이군현,자유한국당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,오제세,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,원혜영,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김현미,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,나경원,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김재경,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김재원,미래통합당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,장병완,민생당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,원유철,미래한국당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,최재성,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이현재,무소속,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김기선,미래한국당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박지원,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이찬열,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김한표,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,함진규,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김무성,미래통합당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,서청원,우리공화당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,송희경,미래한국당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김상훈,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,하태경,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김도읍,국민의힘,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,서영교,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,윤상현,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이헌승,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이학영,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,전혜숙,무소속,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김상희,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박홍근,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박대출,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,유의동,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,권은희,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,전해철,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이인영,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,백혜련,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이원욱,개혁신당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박광온,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,김종민,무소속,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이용호,국민의힘,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,오영훈,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,권칠승,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박정,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,이재정,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,전재수,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,임종성,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,조응천,개혁신당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,윤영석,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,박완수,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,위성곤,더불어민주당,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,조승래,더불어민주당,불참,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
20,송석준,국민의힘,찬성,PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3,중소기업협동조합법 일부개정법률안(대안),20181123 105941,2016535,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1S8Q0Y9V1J8A1D1N2C2B2L6J7A2V3
