AGE,MONA_CD,BILL_NO,BILL_ID,RESULT_VOTE_MOD
22,MIS62075,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,WI719547,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,X639721U,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,1A82234K,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,2385336L,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,IN328264,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,X1K3667J,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,CIZ8557P,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,NA61091D,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,UOS16250,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,JZV5283U,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,GJK57930,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,I5I2468R,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,L5P27909,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,LG63087O,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,CGW7415Z,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,3CC88975,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,8L52480G,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,P7U7800Z,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,L2I9861C,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,FU87526G,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,8SV6917G,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,PFG2137X,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,8P37634C,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,CNZ51556,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,N4R2421C,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,3C23171A,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,GDG1847Z,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,불참
22,O7R5461J,2207635,PRC_D2X5U0H1H1X7U2F3Z1H5F1F2E5P7Q0,찬성
22,JG77046J,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,QUR40502,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,URV1689Q,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,HVV5250J,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,M4O5221T,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,25G2571T,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,V2R7430Z,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,YOG1280B,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,DWK26447,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,VDN5593C,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,KFM1081G,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,YM42715P,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,REG96285,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,T3E4932G,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,URX8075K,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,6VC83722,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,3TP65086,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,RC885085,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,KNP22261,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,ZKB18611,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,HFV52269,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,EFU76868,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,N378078V,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,3OQ8273H,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,5762459L,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,7GW5372Y,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,T9E37304,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,WXJ8352N,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,KBK8836C,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,0698755I,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,8UC4779G,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,80C5885Z,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,1S05899F,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,T4I4862D,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,YGB8604T,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,3NI5978A,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,NB64509Z,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,ANS8383S,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,HHB5652A,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,8TU8443O,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,42K7317Y,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,불참
22,RAJ1024Z,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,IUX1829H,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,J1G57517,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,LYY5513O,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,JNL7001A,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,4X525582,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,불참
22,CCU1009B,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,MU69217P,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,GP07421U,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
22,A0P4646G,2203440,PRC_I2H4F0F8E1E2M1L7L5J0K1I6J0R2P4,찬성
