url,bill_title
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I1W9B0B4P2Q5C0U9Z5G5P0V3X6I9H3,[2019999] 2019년도 소상공인시장진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I1X7N1P0W2O7C1E3J3M9I1V1K7A5P6,[2009946] 국군부대의 「국제연합 레바논 평화유지군(UNIFIL)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I1Z6N0V7W2O6L1W1T0R6W1P4S0W1T8,[2001177] 2016년도 중소기업창업 및 진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2X0T0R4B1N6A1O4G3Q5W4B6I3J8W9,[2024847] 2020년도 농어업재해재보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J1A6E1T1U1P5L1U8H4N3Q1H8J0K0Z7,[2003605] 중ㆍ고등학교 역사교과서의 국정화 추진중단 및 폐기 촉구결의안(우상호의원 등 3인 외 162인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J1D6J0D7Q2V6U1P1F0T3Q4G9X0B7W2,[2001172] 2016년도 신용보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J1F7S1S2O2D9Q1R2R4L3Z3D8L0H2R6,[2011153] 사법개혁 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J1I7D0I3P3Z0G1Q4A4U3H2V1D7A3R4,[2006509] 사드배치에 대한 중국의 보복행위 중단 촉구 결의안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J1T9V0E4A2Z5E1N0G0X9C2I8W0X5A6,[2020013] 2019년도 농산물가격안정기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2N0I0X5I1Y4H1C8B1K6H0E7E1X7Z8,[2024990] 재난 및 안전관리 기본법 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2H0O0L5E1Y4P1G5J5V8P4Z4N5E9L3,[2024982] 도로교통법 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2Q0S0Y3L0R5H0G9M3S2C3U2V7U2A9,[2024743] 2020년도 기술보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K1D7Y0M6I2S2W1L1M0M2H3Z4S2W2E8,[2007508] 8·15 남북 이산가족 상봉 촉구 결의안 채택의 건(정세균의원 등 5인 외 261인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K1G6V0C6T1D4M1V7A5B7L2V2S5H8X9,[2000245] 1991년 6월 21일 서울에서 서명된 대한민국 정부와 폴란드공화국 정부 간의 소득에 대한 조세의 이중과세 회피와 탈세 방지를 위한 협약의 개정의정서 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K1H8W0F2G0I9P1F1Y4Z6X3I9Z6B9K1,[2012081] 한국교육방송공사 출판유통구조 관련 감사원에 대한 감사요구안(과학기술정보방송통신위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K1G7C0G2P0L8D1Y3P5R1M5Y2W8O1F6,[2005481] 5ㆍ18 광주민주화운동 당시 계엄군의 헬기 총격 의혹 진상규명 촉구 결의안(김동철의원 등 29인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K1K6B0N9U2X2Q1D8K1Q8J5T7O7G6E4,[2002420] 호남고속철도 2단계 사업 조기 완공 및 목포~제주 해저터널 건설 촉구 결의안(김동철의원ㆍ윤영일의원 외 88인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K1Q8I0I4T0U6S1I0W3O4I4O2B8W1U2,[2012940] 2018년도 농지관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K1Q8V0G7E2Y5G1J8G5A2V2I9G6W8C8,[2014552] 남북경제협력 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2Y0P0A3K0Z3U1M5L5J5B1K8S6S7X1,[2024900] 산림기술 진흥 및 관리에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2I0P0F3V0K5Z0E9X3W1U4J2R1D8W3,[2024741] 2020년도 전력산업기반기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L1O7X1B2N2Y9U1W5W0N4Y4N5D6M9P5,[2011633] 교섭단체 정책연구위원 임용 등에 관한 규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L1L6L1R1K2L3M2A0I3N3I4X2E3S7A9,[2004050] 교섭단체 정책연구위원 임용 등에 관한 규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L1S8Y1L0M2D9K1R7N1M6B5N0A5A8W8,[2016109] 의회지도자(홍진)상 건립의 건(홍영표·김성태의원 외 69인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L1L9A0R4T2P5G0Z9V5D2N3M9T1U2T2,[2019996] 2019년도 공공자금관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L1U9S0S9K0D4R1U3T3S4B5D1G3C9J6,[2022357] 2018년도 산업통상자원중소벤처기업위원회 국정감사 결과에 따른 감사원에 대한 감사요구안(산업통상자원중소벤처기업위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L1Y7Y1U1X1K3S1Z9W1O5Z3H1G8P1S4,[2010369] 국회청원심사규칙 전부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2B0M0H3T0F4T1L1T0K4O3U7D5Y2R1,[2024887] 전자금융거래법 일부개정법률안(대안)(정무위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M1K6B0U7N2Q6S1D1M0E4T5J1T7Z0C4,[2001174] 2016년도 외국환평형기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M1Q6Y0V7I1T4U1J6Q1L7O1G8D1H1U7,[2000873] 대한민국 정부와 사모아독립국 정부 간의 조세에 관한 정보교환을 위한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M1E6M0C9J0Z6Z1Y1X0F3Y4I8J8D2R2,[2002157] 2017년도 무역보험계약체결한도에 대한 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M1U6L0S6F1M4B1O7S2U7H1O2Y3X6T8,[2000232] 대한민국 정부와 케냐공화국 정부 간의 소득에 대한 조세의 이중과세 방지와 탈세 예방을 위한 협약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2G0Q0X3M0X3D1N5A5F2P5B3F5X7O6,[2024907] 기능성 양잠산업 육성 및 지원에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1B8S1S2E2W7V1L7D2M2C4J0F6N8O3,[2017817] 에너지 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1A8Q1Q2X1K3H1W3U4N3X2E2E9L9T7,[2017577] 2018년도 농림축산식품해양수산위원회 국정감사 관련 감사원에 대한 감사요구안(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1L8A0I4C0I6W1P0O2N5F3K1X4U8O6,[2012934] 2018년도 제1회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1A6J0I9D0Z2G2Z0F0E5X1T8Z8X1E9,[2002053] 2017년도 임대형 민자사업(BTL) 한도액안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1L8F0F9J0C3N1I0C3X5F5L7G3K4V7,[2015252] 2019년도에 발행하는 예금보험기금채권상환기금채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1R6T0V9D0X2I2T1Z0Q3Z2K0U1S6F1,[2002119] 2017년도에 발행하는 예금보험기금채권상환기금채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1T8K0D4R0L6F1N0O2O8C5Q4U3L6Z8,[2012936] 2018년도 공공자금관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1P8W0R9D0B3A1B0A1E7I2V5K6E6N6,[2015247] 2019년도 임대형 민자사업(BTL) 한도액안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2C0M0Y5V1C4R1P8Q1D3W4E8Z9O8E4,[2024981] 소규모 공공시설 안전관리 등에 관한 법률 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N1W7K0T6P2X7D0S7O3V4E2V0W6B3G6,[2007602] 정치개혁 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2X0C0K3Z0L5R0S9I3O3A1F3B7R4N3,[2024745] 2020년도 응급의료기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1A6X0B6T1J3R0O8Y1J2V0X5Y8Z4J7,[2000190] 국회상임위원회 위원정수에 관한 규칙 일부개정규칙안(국회상임위원회 위원정수에 관한 규칙 개정 특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1D8Y0Y7M2A5L1O8S5Z3V0C9Y3U2R1,[2014554] 사법개혁 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1B9Q0H8U2H0V1F4T3O4R1D7Z7A8T0,[2022036] 대한민국 정부와 우루과이동방공화국 정부 간의 사회보장에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1E8X0I5I3H1J1F8M2I3P1Y1K7P9P4,[2013873] 2017회계연도 한국방송공사 결산 승인안(방송통신위원회)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1H8D1U0Z2P6H1C0P3I0Z4P3V1D4Y7,[2016076] 국군부대의 「국제연합 남수단 임무단(UNMISS)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1H9H1Z0M1Q7C1D4M4B6P2G8P4G2H5,[2022907] 국군부대의 「국제연합 레바논 평화유지군(UNIFIL)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1O6C0R7X1K4J1J6U3K1E2H9F1B5Q5,[2000878] 대한민국 정부와 조지아 정부 간의 소득에 대한 조세의 이중과세 방지와 탈세 예방을 위한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1O9K0D4P2C5D0B9M5U9R2W9A8A6P4,[2020008] 2019년도 관광진흥개발기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1V9Q0A6U2S8P1Y3H4P9K2O2C0S5L4,[2021193] 정치개혁 특별위원회 구성 변경 및 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1W6G0P6W2A8S1U5Q3P2H4Y6Y4S5S1,[2000526] 대한민국 정부와 안도라공국 정부 간의 조세정보 교환에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1X7N1M1D1M3S1T9J1F6Q0Q6B4R7Y4,[2010366] 국회에서의중계방송등에관한규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2G0P0C3X0O3K1I5A4I0B2Q7N1D9C7,[2024904] 농촌진흥법 일부개정법률안(대안)(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O1P8X0J5Z3A1D1H0K1Z4O3T4B3Q6C4,[2013858] 2017회계연도 결산(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1F6E0M9O0X1E0Z0G3R5N1Q7T1G4U0,[2002009] 2015회계연도 결산 관련 감사원에 대한 감사요구안(예산결산특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1G6U0O7V2N6L1I1O0V2E1B8K0B9O8,[2001170] 2016년도 제1회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1C9D0J9A0J3U1I0W1Q0A0G8U8C0R4,[2022306] 2020년도 임대형 민자사업(BTL) 한도액안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1I9E0O8N2V0H1M4X3Y2M4X8T8N5R9,[2022034] 대한민국 정부와 싱가포르공화국 정부 간의 소득에 대한 조세의 이중과세 방지와 탈세 및 조세회피 예방을 위한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1J6S0V6T2N8E1L5R3P5X5Q4Y3U4P6,[2000528] 아시아산림협력기구 설립에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1L6R0Q9T2A1O1E4T0O4Z3A7B5D1Z5,[2002426] 2018 평창 동계올림픽대회 성공 개최를 위한 정부지원 촉구 결의안(평창동계올림픽 및 국제경기대회지원 특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1O6P1I1R1S7R1L5I5Q6Z5K5Y9W3R0,[2003678] 대한민국 정부와 코스타리카공화국 정부 간의 조세정보 교환을 위한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1P6O0W7W0V5H1L8H0H5X4M2X9O3J2,[2000694] 저출산·고령화대책 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1R8F0N7W2E5E1I8A5X1J5G9X4B9I3,[2014551] 정치개혁 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P1S8J1O2S2C8X1F1P2F7P5X2W0W8N7,[2017844] 대한민국과 키르기즈공화국 간의 수형자 이송 조약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2S0S0L3L0M5V0T9L3T2D5Y3F9B0J7,[2024744] 2020년도 소상공인시장진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q1D8G1F2H0F7Q1E1F0B6L3Y9X3W8Y5,[2017308] 2017회계연도 결산 관련 감사원에 대한 감사요구안(예산결산특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q1F9H0P9O0L3M1K0H4L0R5T8B5X4L4,[2022308] 2020년도에 발행하는 한국장학재단채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q1J6M0A7U0K5U1H8O1V1S2U8A7X9M1,[2000696] 남북관계개선 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q1H7M0V6P0R7D0Q9V5Y4K4Z7Q2K5D5,[2007219] 2017년도 신용보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q1N7Q0U2H2O2A1W0Q1U4G5E0X8F2J1,[2005892] 국회의원윤리실천규범 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q1R7I1M0Y2Z7C1F3X3W7E1M1N8V5Z3,[2009945] 국군부대의 「국제연합 남수단 임무단(UNMISS)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q1V7J0O6P0W7U1Q0X0Q8W0R0T2R4N4,[2007226] 2017년도 고용보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q1Y7R0E6R0E7Y0M9X5E5F2K5K7K9B2,[2007220] 2017년도 공공자금관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2D0A0J3X0J5N0U9Z3Y0E4T9Y6S3T7,[2024739] 2020년도 공공자금관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2J0Z0Y3X0X3H1N5S5W7Z3C1B2A8L3,[2024901] 백두대간 보호에 관한 법률 일부개정법률안(대안)(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2T0R0Q3L0C5H0K9W3Y1K2V0S5N5H1,[2024740] 2020년도 무역보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1G6N0W7K1N4G1H6Z1G8F4E5H9V2Y8,[2000874] 대한민국 정부와 저지 정부 간의 조세정보 교환을 위한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1G6I0Y7A2N6Q1F1W0P5Y1I2W7A0P1,[2001175] 2016년도 관광진흥개발기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1L6C0H6L1R4U1F8X0B1T2A0E4Q5M2,[2000248] 대한민국 정부와 카메룬공화국 정부 간의 투자 증진 및 보호에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1L7G0E6P2D7Y0B7P2D6S1I1W7R4K0,[2007603] 헌법개정 특별위원회 활동기간 연장의 건(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1M6T0I7Y0U6U1P3S5C2P2R7Q8W8E2,[2000689] 가습기살균제 사고 진상규명과 피해구제 및 재발방지 대책마련을 위한 국정조사계획서  승인의 건(가습기살균제 사고 진상규명과 피해구제 및 재발방지 대책마련을 위한 국정조사특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1M9L0B9E0N3A1H0X4Z5X2K2U4M7W1,[2022309] 2020년도 무역보험계약 체결 한도에 대한 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1R6C1D0B2U4K1F4F3Z6G1S0O2K6S0,[2002838] 2023년 세계잼버리대회 대한민국 새만금 유치지원 촉구 결의안(이주영의원 등 19인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1Q9I0I4P2A5G0T9Y5Z8A4Q3J3R5D9,[2020006] 2019년도 청소년육성기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1T9Z0G6J2O8L1B3M4P9W4Z0Y5R4X1,[2021194] 사법개혁 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1R9Y0P4Z2P5F0K9L5E7V5Z8E7U1L1,[2020005] 2019년도 신용보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1V7X1X2B0Q2M1K1G4B4G1I7K2N5L8,[2010577] 북한의 미사일 발사 및 정전협정 위반행위에 대한 규탄 결의안(국방위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R1V7V0U6G0K7J1A0I0R6F3E7C5B8Q2,[2007224] 2017년도 무역보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1A6U0I7H2A6W1Y1Y0F3K3U0Q5M4M0,[2001171] 2016년도 기술신용보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B7R0T9Z0X5T1U6I5A8F2T0S5S4E7,[2009098] 국군부대의 소말리아 아덴만 해역 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2Q0C0G3X0Q5B0U8S5A9S3K5C2F9P9,[2024734] 2020년도 제1회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1E7V0A2S2B8B1O0F2G1Y3T5E2S6N1,[2005864] 2016년도 정무위원회 국정감사 결과에 따른 감사원에 대한 감사요구안(정무위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B8B1I2E2Q8A1J0B3G5T5W7X5S5D1,[2017836] 대한민국 정부와 아르메니아공화국 정부 간의 투자의 증진 및 상호 보호에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1F8N0Q4M0D6Q1J0S3L2R1S2Q7M0H6,[2012938] 2018년도 관광진흥개발기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1H6J0Y6L2X8E1W5U3K4C4D1Y8B5H2,[2000527] 대한민국 정부와 영국령 버진제도 정부 간의 조세정보 교환에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1H6R0H9U0I2Y2U1M0J4D0G0A2T3J0,[2002120] 2017년도에 발행하는 한국장학재단채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1I8C0V7C2B5I1V8O5K3S2D1J9Q8Q1,[2014555] 4차 산업혁명 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1N8Q1H2L2D7A1Q7D2M1Z1R9H5W6J1,[2017814] 윤리특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1J9E0P4V2I5E0O9Q5T2P2O9Z6L6V7,[2019995] 2019년도 주택도시기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1O8R0H4O0S6H1E0B3A7B1O4E9J7D5,[2012944] 2018년도 중소기업창업 및 진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1S7S1A1I1E3M1F0H1R1T4B3Y8E0U3,[2010364] 공직자윤리법의 시행에 관한 국회규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2R0K0D3V0D4J1H7H3A6G2W4X1L5X6,[2024915] 도로교통법 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1T8J0G6W1N2T1C5X4S3O4O5U8Y9J7,[2013913] 대한민국 정부와 미얀마연방공화국 정부 간의 투자의 증진 및 보호에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2S0I0Q4V2L8J0V9C0T5E5F1J7Z1Q1,[2024892] 인터넷전문은행 설립 및 운영에 관한 특례법 일부개정법률안(정무위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Y0I0M5E1O4Y1W6X0K4O2W0H1V5J0,[2024985] 소방시설공사업법 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1H7C1E2Q2J9V1Z2V4F0G4V9K0C2X2,[2011152] 헌법개정 및 정치개혁 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1H7G0M6G0N7I0G9D5B6W3O9R9G0H5,[2007221] 2017년도 관광진흥개발기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1D8L0R6P1Y2Z1Y4V4V9W4M6G4L0W6,[2013908] 대한민국 정부와 국제적십자위원회 간의 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1I6A1M2N1V5K1Q5V4V6B4F2B4I3W5,[2004439] 관세청 면세점 사업자 선정 관련 감사원에 대한 감사요구안(기획재정위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1I8F0I7T1S3O1S4T3J5C2L7J1P1K2,[2014438] 윤리특별위원회 구성 등에 관한 규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1J7O0L8A2I2W1Z9D5O3Z1B5V4M0G0,[2008666] 대북확성기 전력화 사업 관련 감사원에 대한 감사요구안(국방위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1K6Q0X7L1U4P1L6Q3F6U2L0M3I8R9,[2000883] 대한민국과 이란이슬람공화국 간의 범죄인 인도 조약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1L6J0S7Q1I4P1X6W1A3J5B8Y4E8F6,[2000871] 대한민국 정부와 핀란드공화국 정부 간의 사회보장에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1I9W0S4T2A5K0W9U5T3V1Z9C8L5E2,[2019997] 2019년도 중소벤처기업창업 및 진흥기금운용계획 변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1M7J0B9P0U5L1D6G5Y8H5P5A9D2T3,[2009099] 국군부대의 아랍에미리트(UAE)군 교육훈련 지원 등에 관한 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1Q6H1U1W1L7C1S5Z4Q9B1K1F1I6P6,[2003677] 유전자원에 대한 접근 및 그 이용으로부터 발생하는 이익의 공정하고 공평한 공유에 관한 생물다양성에 관한 협약 나고야 의정서 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1S6J0R7G0T5G1O8A0M1S4F2R2C9A0,[2000693] 지방재정·분권 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1S9H0D8Q2U0Z1G4P3S9A0U2H9B3G3,[2022039] 2015년 4월 13일 서울에서 서명된 대한민국 정부와 투르크메니스탄 정부 간의 소득에 대한 조세의 이중과세 방지와 탈세 예방을 위한 협약의 개정의정서 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1Q8T0V6G1G2E1N4T5X4B1L2V0D6D0,[2013911] 대한민국 정부와 룩셈부르크대공국 정부 간의 사회보장에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T1S9B0T9I0Y3P1B0S3I6T3Q2G6H7B9,[2022307] 2020년도에 발행하는 예금보험기금채권상환기금채권에 대한 국가보증동의안(정부)입법예고중
